algorithm,operation,key_size,file_name,time_taken,rate
RSA,encryption,2048,50bytes_text_data_faker.txt,0.0010004043579101,49979.79027645657
RSA,decryption,2048,50bytes_text_data_faker.txt,0.005993366241455,8342.557084891509
RSA,signing,2048,50bytes_text_data_faker.txt,0.0070033073425292,7139.483897324263
RSA,verification,2048,50bytes_text_data_faker.txt,0.0009987354278564,50063.30866555491
RSA,encryption,3072,50bytes_text_data_faker.txt,0.0019993782043457,25007.77486286672
RSA,decryption,3072,50bytes_text_data_faker.txt,0.0149989128112792,3333.5749483389186
RSA,signing,3072,50bytes_text_data_faker.txt,0.0149996280670166,3333.4159871568677
RSA,verification,3072,50bytes_text_data_faker.txt,0.0020003318786621,24995.85220500608
RSA,encryption,4096,50bytes_text_data_faker.txt,0.0029993057250976,16670.52464228966
RSA,decryption,4096,50bytes_text_data_faker.txt,0.030998945236206,1612.9581061229542
RSA,signing,4096,50bytes_text_data_faker.txt,0.0320000648498535,1562.4968335096642
RSA,verification,4096,50bytes_text_data_faker.txt,0.0029964447021484,16686.44175684298
DSA,signing,1024,50bytes_text_data_faker.txt,0.0,0.0
DSA,verification,1024,50bytes_text_data_faker.txt,0.0009839534759521,50815.4107099613
DSA,signing,2048,50bytes_text_data_faker.txt,0.0019996166229248,25004.793132228508
DSA,verification,2048,50bytes_text_data_faker.txt,0.0039935111999511,12520.31044776142
DSA,signing,3072,50bytes_text_data_faker.txt,0.0050015449523925,9996.91104967124
DSA,verification,3072,50bytes_text_data_faker.txt,0.0089983940124511,5556.547082825543
DH,key_exchange,2048,50bytes_text_data_faker.txt,0.0029997825622558,16667.874741694814
DH,key_exchange,3072,50bytes_text_data_faker.txt,0.0079996585845947,6250.266742169126
DH,key_exchange,4096,50bytes_text_data_faker.txt,0.0200004577636718,2499.9427808506675
ECC,signing,P-256,50bytes_text_data_faker.txt,0.0009770393371582,51175.012201073856
ECC,verification,P-256,50bytes_text_data_faker.txt,0.0029976367950439,16679.805933349493
ECC,signing,P-384,50bytes_text_data_faker.txt,0.0020265579223632,24672.37647058922
ECC,verification,P-384,50bytes_text_data_faker.txt,0.0039980411529541,12506.124396207293
ECC,signing,P-521,50bytes_text_data_faker.txt,0.0019986629486083,25016.724323035945
ECC,verification,P-521,50bytes_text_data_faker.txt,0.005000352859497,9999.294330806415
RSA,encryption,2048,75bytes_text_data_faker.txt,0.0007977485656738,94014.58457860132
RSA,decryption,2048,75bytes_text_data_faker.txt,0.002173900604248,34500.197411713096
RSA,signing,2048,75bytes_text_data_faker.txt,0.0024638175964355,30440.565124830657
RSA,verification,2048,75bytes_text_data_faker.txt,0.0006244182586669,120111.79839633447
RSA,encryption,3072,75bytes_text_data_faker.txt,0.0010881423950195,68924.8028045574
RSA,decryption,3072,75bytes_text_data_faker.txt,0.005643606185913,13289.375184825314
RSA,signing,3072,75bytes_text_data_faker.txt,0.0059168338775634,12675.69811016642
RSA,verification,3072,75bytes_text_data_faker.txt,0.0008933544158935,83953.24259407526
RSA,encryption,4096,75bytes_text_data_faker.txt,0.0015554428100585,48217.78050275904
RSA,decryption,4096,75bytes_text_data_faker.txt,0.0114827156066894,6531.555998505046
RSA,signing,4096,75bytes_text_data_faker.txt,0.0122590065002441,6117.950912131938
RSA,verification,4096,75bytes_text_data_faker.txt,0.0012526512145996,59873.01103920822
DSA,signing,1024,75bytes_text_data_faker.txt,0.0005996227264404,125078.648111332
DSA,verification,1024,75bytes_text_data_faker.txt,0.0005164146423339,145232.13296398893
DSA,signing,2048,75bytes_text_data_faker.txt,0.0011849403381347,63294.325955734406
DSA,verification,2048,75bytes_text_data_faker.txt,0.0015254020690917,49167.36480150047
DSA,signing,3072,75bytes_text_data_faker.txt,0.0021800994873046,34402.09973753281
DSA,verification,3072,75bytes_text_data_faker.txt,0.0033111572265625,22650.69124423963
DH,key_exchange,2048,75bytes_text_data_faker.txt,0.0042085647583007,17820.80217539089
DH,key_exchange,3072,75bytes_text_data_faker.txt,0.0133187770843505,5631.147629020998
RSA,encryption,2048,100bytes_text_data_faker.txt,0.0020017623901367,49955.97903763744
RSA,decryption,2048,100bytes_text_data_faker.txt,0.0089964866638183,11115.450257062668
RSA,signing,2048,100bytes_text_data_faker.txt,0.0080010890960693,12498.29851902625
RSA,verification,2048,100bytes_text_data_faker.txt,0.0029804706573486,33551.747860171556
RSA,encryption,3072,100bytes_text_data_faker.txt,0.0019760131835937,50606.94980695108
RSA,decryption,3072,100bytes_text_data_faker.txt,0.0149958133697509,6668.5279107111965
RSA,signing,3072,100bytes_text_data_faker.txt,0.0159974098205566,6251.011952666266
RSA,verification,3072,100bytes_text_data_faker.txt,0.0019977092742919,50057.33381071958
RSA,encryption,4096,100bytes_text_data_faker.txt,0.0030007362365722,33325.15493405444
RSA,decryption,4096,100bytes_text_data_faker.txt,0.0379984378814697,2631.6871317693285
RSA,signing,4096,100bytes_text_data_faker.txt,0.0360026359558105,2777.574401017182
RSA,verification,4096,100bytes_text_data_faker.txt,0.0050034523010253,19986.2003240259
DSA,signing,1024,100bytes_text_data_faker.txt,0.0,0.0
DSA,verification,1024,100bytes_text_data_faker.txt,0.0009808540344238,101951.96888673118
DSA,signing,2048,100bytes_text_data_faker.txt,0.0019998550415039,50003.62422508361
DSA,verification,2048,100bytes_text_data_faker.txt,0.0040006637573242,24995.85220500608
DSA,signing,3072,100bytes_text_data_faker.txt,0.0050005912780761,19997.63516735034
DSA,verification,3072,100bytes_text_data_faker.txt,0.0090219974517822,11084.019978330414
DH,key_exchange,2048,100bytes_text_data_faker.txt,0.0039997100830078,25001.812112541804
DH,key_exchange,3072,100bytes_text_data_faker.txt,0.0080001354217529,12499.78840709288
DH,key_exchange,4096,100bytes_text_data_faker.txt,0.0199775695800781,5005.613901088415
ECC,signing,P-256,100bytes_text_data_faker.txt,0.00199556350708,50111.15890083828
ECC,verification,P-256,100bytes_text_data_faker.txt,0.0030057430267333,33269.6438486566
ECC,signing,P-384,100bytes_text_data_faker.txt,0.0009999275207519,100007.24845017222
ECC,verification,P-384,100bytes_text_data_faker.txt,0.0050048828125,19980.48780487805
ECC,signing,P-521,100bytes_text_data_faker.txt,0.0020017623901367,49955.97903763744
ECC,verification,P-521,100bytes_text_data_faker.txt,0.0049965381622314,20013.85694517363
RSA,encryption,2048,125bytes_text_data_faker.txt,0.0039458274841308,31679.0332326284
RSA,decryption,2048,125bytes_text_data_faker.txt,0.0024752616882324,50499.71103833558
RSA,signing,2048,125bytes_text_data_faker.txt,0.0026531219482421,47114.30625449317
RSA,verification,2048,125bytes_text_data_faker.txt,0.0006229877471923,200646.00076540376
RSA,encryption,3072,125bytes_text_data_faker.txt,0.0175516605377197,7121.833272206148
RSA,decryption,3072,125bytes_text_data_faker.txt,0.0055093765258789,22688.592695170504
RSA,signing,3072,125bytes_text_data_faker.txt,0.00594162940979,21038.0000802536
RSA,verification,3072,125bytes_text_data_faker.txt,0.0008904933929443,140371.61981258367
RSA,encryption,4096,125bytes_text_data_faker.txt,0.0015702247619628,79606.43789857272
RSA,decryption,4096,125bytes_text_data_faker.txt,0.0115916728973388,10783.603118122544
RSA,signing,4096,125bytes_text_data_faker.txt,0.0121192932128906,10314.132829713566
RSA,verification,4096,125bytes_text_data_faker.txt,0.001218557357788,102580.31696341225
DSA,signing,1024,125bytes_text_data_faker.txt,0.0006144046783447,203448.9716724874
DSA,verification,1024,125bytes_text_data_faker.txt,0.0005102157592773,244994.39252336448
DSA,signing,2048,125bytes_text_data_faker.txt,0.0012199878692626,102460.03517686143
DSA,verification,2048,125bytes_text_data_faker.txt,0.0015957355499267,78333.78156282683
DSA,signing,3072,125bytes_text_data_faker.txt,0.0021677017211914,57664.76022877255
DSA,verification,3072,125bytes_text_data_faker.txt,0.0032756328582763,38160.56481548875
DH,key_exchange,2048,125bytes_text_data_faker.txt,0.0181388854980468,6891.272344900105
DH,key_exchange,3072,125bytes_text_data_faker.txt,0.0134789943695068,9273.68886530468
DH,key_exchange,4096,125bytes_text_data_faker.txt,0.0307133197784423,4069.895436303087
ECC,signing,P-256,125bytes_text_data_faker.txt,0.0017156600952148,72858.25458588105
ECC,verification,P-256,125bytes_text_data_faker.txt,0.0022821426391601,54773.08817384037
ECC,signing,P-384,125bytes_text_data_faker.txt,0.0028727054595947,43512.98862976181
ECC,verification,P-384,125bytes_text_data_faker.txt,0.0047051906585693,26566.404864454016
ECC,signing,P-521,125bytes_text_data_faker.txt,0.0041677951812744,29991.87689491448
ECC,verification,P-521,125bytes_text_data_faker.txt,0.0067684650421142,18467.998168304624
RSA,encryption,2048,150bytes_text_data_faker.txt,0.0019972324371337,75103.92742032088
RSA,decryption,2048,150bytes_text_data_faker.txt,0.0149986743927001,10000.883816306157
RSA,signing,2048,150bytes_text_data_faker.txt,0.0139999389648437,10714.332425068158
RSA,verification,2048,150bytes_text_data_faker.txt,0.0020008087158203,74969.68541468112
RSA,encryption,3072,150bytes_text_data_faker.txt,0.0050055980682373,29966.449154560636
RSA,decryption,3072,150bytes_text_data_faker.txt,0.0180017948150634,8332.502483279288
RSA,signing,3072,150bytes_text_data_faker.txt,0.0179929733276367,8336.587692796955
RSA,verification,3072,150bytes_text_data_faker.txt,0.0019958019256591,75157.75892964104
RSA,encryption,4096,150bytes_text_data_faker.txt,0.0030007362365722,49987.73240108166
RSA,decryption,4096,150bytes_text_data_faker.txt,0.0309970378875732,4839.172070055617
RSA,signing,4096,150bytes_text_data_faker.txt,0.0320010185241699,4687.350806872199
RSA,verification,4096,150bytes_text_data_faker.txt,0.0030241012573242,49601.51371807032
DSA,signing,1024,150bytes_text_data_faker.txt,0.0009942054748535,150874.24460431893
DSA,verification,1024,150bytes_text_data_faker.txt,0.0020020008087158,74925.04465880748
DSA,signing,2048,150bytes_text_data_faker.txt,0.0020005702972412,74978.61994994678
DSA,verification,2048,150bytes_text_data_faker.txt,0.0040156841278076,37353.53559342176
DSA,signing,3072,150bytes_text_data_faker.txt,0.004000186920166,37498.247705328555
DSA,verification,3072,150bytes_text_data_faker.txt,0.0090029239654541,16661.253674426
DH,key_exchange,2048,150bytes_text_data_faker.txt,0.0019998550415039,75005.4363376254
DH,key_exchange,3072,150bytes_text_data_faker.txt,0.008000373840332,18749.123852664277
DH,key_exchange,4096,150bytes_text_data_faker.txt,0.0200018882751464,7499.29196366847
ECC,signing,P-256,150bytes_text_data_faker.txt,0.0010027885437011,149582.88159772826
ECC,verification,P-256,150bytes_text_data_faker.txt,0.0019991397857666,75032.27191413245
ECC,signing,P-384,150bytes_text_data_faker.txt,0.0020229816436767,74147.97878609522
ECC,verification,P-384,150bytes_text_data_faker.txt,0.0039982795715332,37516.135957066224
ECC,signing,P-521,150bytes_text_data_faker.txt,0.0020194053649902,74279.2916174747
ECC,verification,P-521,150bytes_text_data_faker.txt,0.0050201416015625,29879.635258358663
RSA,encryption,2048,200bytes_text_data_faker.txt,0.0009994506835937,200109.92366413216
RSA,decryption,2048,200bytes_text_data_faker.txt,0.0069832801818847,28639.83612154346
RSA,signing,2048,200bytes_text_data_faker.txt,0.0059945583343505,33363.59225231723
RSA,verification,2048,200bytes_text_data_faker.txt,0.0010173320770263,196592.64119991925
RSA,encryption,3072,200bytes_text_data_faker.txt,0.003000259399414,66660.90273363139
RSA,decryption,3072,200bytes_text_data_faker.txt,0.0160002708435058,12499.78840709288
RSA,signing,3072,200bytes_text_data_faker.txt,0.015977144241333,12517.88160506171
RSA,verification,3072,200bytes_text_data_faker.txt,0.0019977092742919,100114.66762143916
RSA,encryption,4096,200bytes_text_data_faker.txt,0.002997875213623,66713.9176077631
RSA,decryption,4096,200bytes_text_data_faker.txt,0.0299978256225585,6667.1498966778145
RSA,signing,4096,200bytes_text_data_faker.txt,0.0329911708831787,6062.228003613372
RSA,verification,4096,200bytes_text_data_faker.txt,0.004000186920166,49997.66360710474
DSA,signing,1024,200bytes_text_data_faker.txt,0.0010054111480712,198923.59497274706
DSA,verification,1024,200bytes_text_data_faker.txt,0.0019927024841308,100366.21201244617
DSA,signing,2048,200bytes_text_data_faker.txt,0.0019998550415039,100007.24845016722
DSA,verification,2048,200bytes_text_data_faker.txt,0.0039966106414794,50042.40291117457
DSA,signing,3072,200bytes_text_data_faker.txt,0.005000352859497,39997.17732322566
DSA,verification,3072,200bytes_text_data_faker.txt,0.010000467300415,19999.065442841897
DH,key_exchange,2048,200bytes_text_data_faker.txt,0.0030021667480468,66618.5514612469
DH,key_exchange,3072,200bytes_text_data_faker.txt,0.0079998970031738,25000.321869225812
DH,key_exchange,4096,200bytes_text_data_faker.txt,0.0180010795593261,11110.44475643034
ECC,signing,P-256,200bytes_text_data_faker.txt,0.0010015964508056,199681.21875745145
ECC,verification,P-256,200bytes_text_data_faker.txt,0.0029976367950439,66719.22373339797
ECC,signing,P-384,200bytes_text_data_faker.txt,0.0020015239715576,99923.8594401438
ECC,verification,P-384,200bytes_text_data_faker.txt,0.0039973258972167,50033.44864607064
ECC,signing,P-521,200bytes_text_data_faker.txt,0.0020182132720947,99097.55463674081
ECC,verification,P-521,200bytes_text_data_faker.txt,0.0049989223480224,40008.623074355426
