Algorithm,File Name,Time Taken
SHA-1,40mb_text_data_faker.txt,0.1520521640777588
SHA-224,40mb_text_data_faker.txt,0.2738988399505615
SHA-256,40mb_text_data_faker.txt,0.27246522903442383
SHA-384,40mb_text_data_faker.txt,0.2049274444580078
SHA-512,40mb_text_data_faker.txt,0.20603060722351074
MD5,40mb_text_data_faker.txt,0.11759400367736816
HMAC,40mb_text_data_faker.txt,0.2739276885986328
SHA3-224,40mb_text_data_faker.txt,0.1926729679107666
SHA3-256,40mb_text_data_faker.txt,0.20136427879333496
SHA3-384,40mb_text_data_faker.txt,0.25266075134277344
SHA3-512,40mb_text_data_faker.txt,0.3485705852508545
SHAKE128,40mb_text_data_faker.txt,0.17110681533813477
SHAKE256,40mb_text_data_faker.txt,0.20098328590393066
SHA-1,5mb_text_data_faker.txt,0.017447471618652344
SHA-224,5mb_text_data_faker.txt,0.0312652587890625
SHA-256,5mb_text_data_faker.txt,0.032248735427856445
SHA-384,5mb_text_data_faker.txt,0.022607088088989258
SHA-512,5mb_text_data_faker.txt,0.0229494571685791
MD5,5mb_text_data_faker.txt,0.012098550796508789
HMAC,5mb_text_data_faker.txt,0.031075239181518555
SHA3-224,5mb_text_data_faker.txt,0.021132230758666992
SHA3-256,5mb_text_data_faker.txt,0.022215604782104492
SHA3-384,5mb_text_data_faker.txt,0.028476476669311523
SHA3-512,5mb_text_data_faker.txt,0.04067635536193848
SHAKE128,5mb_text_data_faker.txt,0.01854562759399414
SHAKE256,5mb_text_data_faker.txt,0.021837472915649414
SHA-1,50mb_text_data_faker.txt,0.18738794326782227
SHA-224,50mb_text_data_faker.txt,0.3421792984008789
SHA-256,50mb_text_data_faker.txt,0.35531044006347656
SHA-384,50mb_text_data_faker.txt,0.2614784240722656
SHA-512,50mb_text_data_faker.txt,0.25282907485961914
MD5,50mb_text_data_faker.txt,0.14551424980163574
HMAC,50mb_text_data_faker.txt,0.34124279022216797
SHA3-224,50mb_text_data_faker.txt,0.23982691764831543
SHA3-256,50mb_text_data_faker.txt,0.2512931823730469
SHA3-384,50mb_text_data_faker.txt,0.3155496120452881
SHA3-512,50mb_text_data_faker.txt,0.4321742057800293
SHAKE128,50mb_text_data_faker.txt,0.21161246299743652
SHAKE256,50mb_text_data_faker.txt,0.2502257823944092
SHA-1,10mb_text_data_faker.txt,0.03351902961730957
SHA-224,10mb_text_data_faker.txt,0.0629429817199707
SHA-256,10mb_text_data_faker.txt,0.0621495246887207
SHA-384,10mb_text_data_faker.txt,0.04469108581542969
SHA-512,10mb_text_data_faker.txt,0.04497528076171875
MD5,10mb_text_data_faker.txt,0.02368474006652832
HMAC,10mb_text_data_faker.txt,0.061784982681274414
SHA3-224,10mb_text_data_faker.txt,0.04230451583862305
SHA3-256,10mb_text_data_faker.txt,0.04464125633239746
SHA3-384,10mb_text_data_faker.txt,0.05742931365966797
SHA3-512,10mb_text_data_faker.txt,0.08118700981140137
SHAKE128,10mb_text_data_faker.txt,0.03692197799682617
SHAKE256,10mb_text_data_faker.txt,0.04438376426696777
SHA-1,2mb_text_data_faker.txt,0.00585627555847168
SHA-224,2mb_text_data_faker.txt,0.012395858764648438
SHA-256,2mb_text_data_faker.txt,0.012413740158081055
SHA-384,2mb_text_data_faker.txt,0.008895158767700195
SHA-512,2mb_text_data_faker.txt,0.008935928344726562
MD5,2mb_text_data_faker.txt,0.004712820053100586
HMAC,2mb_text_data_faker.txt,0.012436866760253906
SHA3-224,2mb_text_data_faker.txt,0.008319616317749023
SHA3-256,2mb_text_data_faker.txt,0.008774995803833008
SHA3-384,2mb_text_data_faker.txt,0.011300802230834961
SHA3-512,2mb_text_data_faker.txt,0.01602482795715332
SHAKE128,2mb_text_data_faker.txt,0.007225513458251953
SHAKE256,2mb_text_data_faker.txt,0.008748054504394531
SHA-1,1mb_text_data_faker.txt,0.0029888153076171875
SHA-224,1mb_text_data_faker.txt,0.006391048431396484
SHA-256,1mb_text_data_faker.txt,0.0064258575439453125
SHA-384,1mb_text_data_faker.txt,0.004761457443237305
SHA-512,1mb_text_data_faker.txt,0.004637956619262695
MD5,1mb_text_data_faker.txt,0.002508401870727539
HMAC,1mb_text_data_faker.txt,0.0064733028411865234
SHA3-224,1mb_text_data_faker.txt,0.004300355911254883
SHA3-256,1mb_text_data_faker.txt,0.00449061393737793
SHA3-384,1mb_text_data_faker.txt,0.005783796310424805
SHA3-512,1mb_text_data_faker.txt,0.008133649826049805
SHAKE128,1mb_text_data_faker.txt,0.003729104995727539
SHAKE256,1mb_text_data_faker.txt,0.0044879913330078125
SHA-1,30mb_text_data_faker.txt,0.10093522071838379
SHA-224,30mb_text_data_faker.txt,0.18381476402282715
SHA-256,30mb_text_data_faker.txt,0.18425726890563965
SHA-384,30mb_text_data_faker.txt,0.1319284439086914
SHA-512,30mb_text_data_faker.txt,0.1320054531097412
MD5,30mb_text_data_faker.txt,0.06725716590881348
HMAC,30mb_text_data_faker.txt,0.18232941627502441
SHA3-224,30mb_text_data_faker.txt,0.12334370613098145
SHA3-256,30mb_text_data_faker.txt,0.1306018829345703
SHA3-384,30mb_text_data_faker.txt,0.1689145565032959
SHA3-512,30mb_text_data_faker.txt,0.23974919319152832
SHAKE128,30mb_text_data_faker.txt,0.10633325576782227
SHAKE256,30mb_text_data_faker.txt,0.13010716438293457
SHA-1,20mb_text_data_faker.txt,0.06246447563171387
SHA-224,20mb_text_data_faker.txt,0.12572717666625977
SHA-256,20mb_text_data_faker.txt,0.12487101554870605
SHA-384,20mb_text_data_faker.txt,0.08950138092041016
SHA-512,20mb_text_data_faker.txt,0.08971571922302246
MD5,20mb_text_data_faker.txt,0.046708106994628906
HMAC,20mb_text_data_faker.txt,0.12452387809753418
SHA3-224,20mb_text_data_faker.txt,0.08444905281066895
SHA3-256,20mb_text_data_faker.txt,0.08936214447021484
SHA3-384,20mb_text_data_faker.txt,0.11483120918273926
SHA3-512,20mb_text_data_faker.txt,0.16144776344299316
SHAKE128,20mb_text_data_faker.txt,0.07309460639953613
SHAKE256,20mb_text_data_faker.txt,0.0884695053100586
